customer_event_id,x_activity,y_activity,activity_intensity,source,reference_pattern
EVT-0001,0.8306310865835039,-0.42883419247652527,62.69,dense_activity,1
EVT-0002,0.7500167226147055,0.8272653042320544,76.11,dense_activity,0
EVT-0003,1.0362742504404245,-0.4888664721375194,66.78,dense_activity,1
EVT-0004,-0.28745365236040554,0.9667234373946575,55.84,dense_activity,0
EVT-0005,0.3119539560183042,1.102409151588399,66.3,dense_activity,0
EVT-0006,1.260577650302443,-0.4902095512731076,66.33,dense_activity,1
EVT-0007,1.065008566051115,-0.414284415581918,54.07,dense_activity,1
EVT-0008,0.043915383918353534,1.0795279954025614,55.06,dense_activity,0
EVT-0009,0.603820357698038,0.6913938757770945,61.23,dense_activity,0
EVT-0010,1.774030655292002,-0.17464333351266303,73.85,dense_activity,1
EVT-0011,1.0018324163606915,0.08105577366252613,71.4,dense_activity,0
EVT-0012,-0.676475124760538,0.5427184212732303,38.9,dense_activity,0
EVT-0013,1.503669497949962,-0.49564862818042976,68.85,dense_activity,1
EVT-0014,0.39616667823370705,0.8104158777883633,74.65,dense_activity,0
EVT-0015,1.1022014238859044,-0.5020315380553929,61.68,dense_activity,1
EVT-0016,1.2092125976301316,-0.49932121894050074,70.2,dense_activity,1
EVT-0017,1.9919708959769382,0.4116130644151488,85.19,dense_activity,1
EVT-0018,0.9330238692317102,0.40662682283188545,70.44,dense_activity,0
EVT-0019,0.45300038886379823,-0.3803436166942841,47.89,dense_activity,1
EVT-0020,1.5310030609519645,-0.37240236619667505,71.06,dense_activity,1
EVT-0021,1.965977739264208,0.3456130611767803,94.58,dense_activity,1
EVT-0022,2.0731860893742304,0.4164099833590719,81.95,dense_activity,1
EVT-0023,-0.04427295621998484,0.15769838930954122,53.7,dense_activity,1
EVT-0024,0.854530009489008,-0.40854313531293474,61.91,dense_activity,1
EVT-0025,0.5274230379984375,0.7178979837510043,64.54,dense_activity,0
EVT-0026,1.8628054670017498,0.2827666380031648,78.25,dense_activity,1
EVT-0027,1.883806726547493,0.4115638696208561,89.28,dense_activity,1
EVT-0028,-0.8578503108454169,0.45194285288387936,36.81,dense_activity,0
EVT-0029,0.2771552387111454,1.108220289776816,69.68,dense_activity,0
EVT-0030,0.4469715122773185,-0.3733357684400758,53.7,dense_activity,1
EVT-0031,1.9696471209067647,0.1414468375726721,96.76,dense_activity,1
EVT-0032,0.4250808473355428,-0.36412703154993814,51.85,dense_activity,1
EVT-0033,1.8715239908985601,-0.1471820937184762,75.78,dense_activity,1
EVT-0034,-0.5676819341901741,0.8247533142400422,50.75,dense_activity,0
EVT-0035,0.9803003175059599,0.11399217215319964,70.33,dense_activity,0
EVT-0036,0.4620918294656101,-0.46778431511583074,60.86,dense_activity,1
EVT-0037,1.303041089029093,-0.40082595212567845,73.66,dense_activity,1
EVT-0038,0.7142499491985107,0.7905716609924057,74.48,dense_activity,0
EVT-0039,-0.8991350407829972,0.5179047836418459,48.81,dense_activity,0
EVT-0040,0.7143500606634476,0.7757303982112088,65.03,dense_activity,0
EVT-0041,1.2190609654261728,-0.5644046501780041,61.33,dense_activity,1
EVT-0042,0.21158055492896224,0.8956933431410798,59.0,dense_activity,0
EVT-0043,1.9079898174435854,0.386678211795837,86.65,dense_activity,1
EVT-0044,-0.7456481926081929,0.5818623039647832,35.3,dense_activity,0
EVT-0045,0.8715037855111314,0.2925320651864633,73.01,dense_activity,0
EVT-0046,0.6833262667579371,0.8611039198827057,71.3,dense_activity,0
EVT-0047,1.0485668581760286,0.040201990117864364,60.53,dense_activity,0
EVT-0048,1.0533976170036594,0.2233407669224473,65.55,dense_activity,0
EVT-0049,1.4485530901204886,-0.4787618498365706,72.21,dense_activity,1
EVT-0050,0.8982039948466101,0.2706261670381571,74.44,dense_activity,0
EVT-0051,0.42267279540840164,0.8742327627774032,80.08,dense_activity,0
EVT-0052,-0.805741846234357,0.7931208706015512,62.5,dense_activity,0
EVT-0053,-0.0945228604483071,1.0180272589545585,63.0,dense_activity,0
EVT-0054,1.397677626850768,-0.38506903334157755,64.6,dense_activity,1
EVT-0055,-0.7960015915987687,0.6074945821206837,30.17,dense_activity,0
EVT-0056,0.7014482514317686,0.7539974952318527,73.28,dense_activity,0
EVT-0057,-0.26465239960870246,0.9720784796241674,52.02,dense_activity,0
EVT-0058,0.9086556062908163,0.20754231550349592,66.35,dense_activity,0
EVT-0059,-0.9171510606065536,0.500905641642803,35.83,dense_activity,0
EVT-0060,0.46291752905241057,0.9519673830789522,68.91,dense_activity,0
EVT-0061,1.9412428955097587,0.371326731926936,95.79,dense_activity,1
EVT-0062,-0.08798135625458263,0.2913352932199977,52.85,dense_activity,1
EVT-0063,0.3578819675251478,-0.2999356578969837,51.89,dense_activity,1
EVT-0064,1.9312943059276504,0.1794530479666764,80.7,dense_activity,1
EVT-0065,0.42945774172299445,0.8906742839723742,58.37,dense_activity,0
EVT-0066,0.8721539098278352,0.5211065615736872,69.03,dense_activity,0
EVT-0067,1.8806766490263098,-0.05793123804661166,82.83,dense_activity,1
EVT-0068,0.7438775232671349,0.5625560614698074,80.75,dense_activity,0
EVT-0069,-0.8854150314688225,0.10478301322290678,36.1,dense_activity,0
EVT-0070,1.2322235565315798,-0.47944248759061214,72.32,dense_activity,1
EVT-0071,0.8228469805161364,-0.5108102249184266,55.69,dense_activity,1
EVT-0072,0.6763233526530628,-0.44012519535139655,49.78,dense_activity,1
EVT-0073,0.005402898961265203,0.17413533398085385,46.4,dense_activity,1
EVT-0074,0.15035188696286444,0.15984303408850994,50.27,dense_activity,1
EVT-0075,0.3604795136945156,-0.23369301652566146,66.46,dense_activity,1
EVT-0076,0.34296191561653694,-0.0847314762124059,50.23,dense_activity,1
EVT-0077,-0.022643378905809523,0.37654183837542043,59.14,dense_activity,1
EVT-0078,0.5889256227576758,0.7159975467421463,63.78,dense_activity,0
EVT-0079,1.786187148609584,-0.09728139800703832,86.57,dense_activity,1
EVT-0080,1.9343816054440521,0.06472072574991285,87.91,dense_activity,1
EVT-0081,-0.624525310969003,0.9114109992370699,48.76,dense_activity,0
EVT-0082,0.472042997500428,0.9266101264501044,69.37,dense_activity,0
EVT-0083,1.9194796292806575,0.41642444552221064,85.62,dense_activity,1
EVT-0084,-0.4593049194243549,0.7964874939733674,53.97,dense_activity,0
EVT-0085,0.4613237652668539,-0.24131555327008838,52.68,dense_activity,1
EVT-0086,0.4391750681862022,0.9669505473645398,62.15,dense_activity,0
EVT-0087,-0.6403417148953406,0.7827174293229854,40.2,dense_activity,0
EVT-0088,1.5397415772127054,-0.2244312460389893,76.06,dense_activity,1
EVT-0089,0.3095060000205221,-0.23890765432399166,62.18,dense_activity,1
EVT-0090,-0.09043822467201224,0.30112867022441414,52.95,dense_activity,1
EVT-0091,1.0621744228149952,-0.45652841284973944,62.93,dense_activity,1
EVT-0092,2.0854791972951974,0.18296600257239687,91.45,dense_activity,1
EVT-0093,0.8283422213000101,-0.38111398534005453,68.17,dense_activity,1
EVT-0094,0.43964797883918477,-0.259836395963973,56.11,dense_activity,1
EVT-0095,1.5397564044614072,-0.16605655213923728,73.26,dense_activity,1
EVT-0096,0.6881257080776596,-0.54327894829366,62.5,dense_activity,1
EVT-0097,0.5032522556249416,0.7296364300754974,70.39,dense_activity,0
EVT-0098,0.7603670184125217,0.7285968812199601,81.64,dense_activity,0
EVT-0099,1.8390546548580753,-0.25683915890082026,81.12,dense_activity,1
EVT-0100,1.0241620480270066,0.11971524312292134,62.52,dense_activity,0
EVT-0101,-0.9252163583576635,-0.017648905643043777,24.93,dense_activity,0
EVT-0102,1.707955990338497,-0.23862862246139624,87.79,dense_activity,1
EVT-0103,0.8689796531957935,0.275238580563634,79.29,dense_activity,0
EVT-0104,0.34725874455711525,-0.210129862054795,52.65,dense_activity,1
EVT-0105,0.47142409770284865,-0.3654055173048152,51.8,dense_activity,1
EVT-0106,0.886830262117899,0.8278309276439291,84.67,dense_activity,0
EVT-0107,0.25892712388707173,-0.12150160875544946,46.56,dense_activity,1
EVT-0108,-0.9964312530099148,0.1882666229637137,28.96,dense_activity,0
EVT-0109,0.4314156270329987,-0.3736549342900743,57.14,dense_activity,1
EVT-0110,0.05283384063658625,0.9807346474945448,60.35,dense_activity,0
EVT-0111,-0.2490114843740365,0.9907143536902391,57.38,dense_activity,0
EVT-0112,1.5877970101458785,-0.3158758720662221,73.81,dense_activity,1
EVT-0113,0.5819867032021073,-0.37318978831797356,58.02,dense_activity,1
EVT-0114,1.0083204396073016,0.25169092914484825,79.61,dense_activity,0
EVT-0115,2.0376282708135944,0.09155910972800037,88.32,dense_activity,1
EVT-0116,0.10553450762589554,0.05993570570653077,56.48,dense_activity,1
EVT-0117,-0.9642946233472879,0.07406087739289752,21.23,dense_activity,0
EVT-0118,-1.0762932181287703,0.02639242803229977,30.65,dense_activity,0
EVT-0119,0.11651008365874127,0.958868536049394,58.54,dense_activity,0
EVT-0120,0.8823480932176024,0.40862556053922217,63.47,dense_activity,0
EVT-0121,-1.0508442578139645,0.3732806463526453,30.3,dense_activity,0
EVT-0122,-0.6312348074792199,0.6379222273519807,44.29,dense_activity,0
EVT-0123,0.4660343968980917,-0.3708345472345421,59.43,dense_activity,1
EVT-0124,-0.15888164372355054,0.8892434831476294,49.85,dense_activity,0
EVT-0125,-0.9442056977837634,0.34867711630173304,37.37,dense_activity,0
EVT-0126,-0.8507664805530228,0.4229801192856224,36.86,dense_activity,0
EVT-0127,1.3966556987698238,-0.4448381364407339,67.84,dense_activity,1
EVT-0128,-0.8193075352733195,0.611318250300092,48.6,dense_activity,0
EVT-0129,-0.019766185494491807,0.8769713699912336,63.4,dense_activity,0
EVT-0130,0.4941925069131477,-0.35426866290267045,62.67,dense_activity,1
EVT-0131,0.9090139932329423,0.21037962092167975,67.96,dense_activity,0
EVT-0132,0.20439639839298446,1.0003826762744048,61.51,dense_activity,0
EVT-0133,2.0684436559831862,0.1366329898825975,87.53,dense_activity,1
EVT-0134,0.07737085664699339,0.300521878247088,56.45,dense_activity,1
EVT-0135,-0.32527897778068693,1.1771913103853526,59.33,dense_activity,0
EVT-0136,0.7200500732853851,0.6958452402624801,64.8,dense_activity,0
EVT-0137,-0.704315851858395,0.5976439355025214,45.04,dense_activity,0
EVT-0138,1.0930275876301254,0.31814455624824783,74.86,dense_activity,0
EVT-0139,0.9610754257177622,0.2232335712547344,85.08,dense_activity,0
EVT-0140,0.07517379519147403,0.3126849999920937,66.37,dense_activity,1
EVT-0141,0.7390172676516619,0.6133930406572403,65.54,dense_activity,0
EVT-0142,-0.9252601094108067,0.3341168125236761,35.63,dense_activity,0
EVT-0143,2.118107265146425,0.39913201271376286,84.13,dense_activity,1
EVT-0144,0.4223825411047979,0.8509220812541552,64.27,dense_activity,0
EVT-0145,0.17995711560004282,0.4168274374224514,60.13,dense_activity,1
EVT-0146,0.004315993864650786,0.3114638790735532,61.05,dense_activity,1
EVT-0147,0.9920540031661595,0.3344168686363925,67.5,dense_activity,0
EVT-0148,-0.8912390317150888,0.3232648650958472,33.91,dense_activity,0
EVT-0149,0.059722791323975906,0.34746931049555735,42.36,dense_activity,1
EVT-0150,1.6484487831728722,-0.2589278081009359,75.59,dense_activity,1
EVT-0151,1.0552243991079875,0.11088985878452724,63.95,dense_activity,0
EVT-0152,0.07385524402139027,1.0286582285286048,60.5,dense_activity,0
EVT-0153,0.8921138503747009,0.4409085771278591,66.09,dense_activity,0
EVT-0154,0.9591401448251347,0.24610966819762597,69.65,dense_activity,0
EVT-0155,2.0211995410281673,0.11181601758846692,77.18,dense_activity,1
EVT-0156,0.9139232839594066,-0.5056017261622271,51.58,dense_activity,1
EVT-0157,1.0180480417349047,0.09827162418212916,82.28,dense_activity,0
EVT-0158,-1.0989582936671154,0.4945361436160612,28.43,dense_activity,0
EVT-0159,1.2358180949757251,-0.3520979314517525,61.44,dense_activity,1
EVT-0160,0.7784048361338423,0.5112818360248846,81.17,dense_activity,0
EVT-0161,0.010245782965769473,1.0907484833621606,80.7,dense_activity,0
EVT-0162,0.4371106847297017,-0.3225649660190506,46.97,dense_activity,1
EVT-0163,1.5587570485173223,-0.242261058793693,72.94,dense_activity,1
EVT-0164,0.9328505029486369,0.4368585778162477,74.08,dense_activity,0
EVT-0165,1.7453021922284349,-0.08614559490434007,90.75,dense_activity,1
EVT-0166,2.0110017438834924,0.20808888851268437,82.77,dense_activity,1
EVT-0167,0.9202670092379034,0.290286976726301,68.58,dense_activity,0
EVT-0168,0.9922205878110855,0.22627382688426712,75.24,dense_activity,0
EVT-0169,1.805786726126138,-0.028797518427212267,84.77,dense_activity,1
EVT-0170,0.03831719460690497,1.0290947956988787,60.78,dense_activity,0
EVT-0171,1.0622924750054312,0.3800286381764686,72.88,dense_activity,0
EVT-0172,-0.16056948645056884,0.930770039268747,50.03,dense_activity,0
EVT-0173,1.7990814795058474,0.34525072040303695,85.1,dense_activity,1
EVT-0174,0.18170044350307368,1.1465879000745698,65.43,dense_activity,0
EVT-0175,0.18594703276057872,1.10880735655786,68.05,dense_activity,0
EVT-0176,-0.6832412168400355,0.7527746972786852,43.4,dense_activity,0
EVT-0177,0.8551164266088467,-0.5452006533691305,61.68,dense_activity,1
EVT-0178,-0.5968495457641142,0.7724493748611576,54.6,dense_activity,0
EVT-0179,-0.17846514996125315,0.899648830298272,58.52,dense_activity,0
EVT-0180,0.8649986922010281,-0.4822475331950061,61.89,dense_activity,1
EVT-0181,1.149118275483199,-0.383300126778226,66.4,dense_activity,1
EVT-0182,-0.8238052215043961,0.592656328808428,42.28,dense_activity,0
EVT-0183,1.3950755759863978,-0.4607273432628453,65.25,dense_activity,1
EVT-0184,-0.043286707211557876,0.1073316324384165,52.41,dense_activity,1
EVT-0185,1.883441316911606,-0.13964626989116685,81.64,dense_activity,1
EVT-0186,-0.10189008061879197,0.9266291946229415,71.84,dense_activity,0
EVT-0187,0.9266430124041897,-0.5401063373372521,69.64,dense_activity,1
EVT-0188,0.5948427012209107,0.7666466473361291,72.22,dense_activity,0
EVT-0189,-0.8024793059884563,0.4538869871651634,36.42,dense_activity,0
EVT-0190,-0.526602310732294,0.9136905056084869,44.81,dense_activity,0
EVT-0191,2.060175589048519,0.4214843751140625,99.29,dense_activity,1
EVT-0192,0.9730473852050003,-0.49378090503257815,63.17,dense_activity,1
EVT-0193,1.301889305042698,-0.4252169361343526,71.21,dense_activity,1
EVT-0194,-0.05129430715361619,0.24676872963329993,41.57,dense_activity,1
EVT-0195,0.14044410466829158,1.0488803852520208,70.68,dense_activity,0
EVT-0196,-1.0503554974584723,-0.0365167293048159,33.38,dense_activity,0
EVT-0197,-0.22236611841509926,0.9678032810731015,50.95,dense_activity,0
EVT-0198,0.5694015187149887,0.7949042981279291,66.96,dense_activity,0
EVT-0199,-0.3318044260001077,1.0251334561873535,57.91,dense_activity,0
EVT-0200,0.8621413238924212,-0.56381811116405,59.07,dense_activity,1
EVT-0201,1.8542837480862746,-0.013756377560090169,81.46,dense_activity,1
EVT-0202,0.6012278470483022,0.841304103148958,70.3,dense_activity,0
EVT-0203,-1.032328828950471,-0.1088614239824839,28.6,dense_activity,0
EVT-0204,-0.5965621350044745,0.9821689590261259,51.96,dense_activity,0
EVT-0205,-0.44413727229640226,0.9718134178632616,62.5,dense_activity,0
EVT-0206,-0.7295317890447326,0.5147783050228314,27.65,dense_activity,0
EVT-0207,-0.7828660734928856,0.40809442963089915,39.38,dense_activity,0
EVT-0208,0.5526248180688815,0.5361789188662369,67.44,dense_activity,0
EVT-0209,1.9383647463961273,0.2560077346983017,89.74,dense_activity,1
EVT-0210,0.7507436597068701,-0.49502329819692653,55.34,dense_activity,1
EVT-0211,-0.06214935272533459,0.5691226038765386,45.17,dense_activity,1
EVT-0212,0.07410942381572351,1.068956853630096,66.13,dense_activity,0
EVT-0213,0.3647727991224515,-0.3498255785199996,62.73,dense_activity,1
EVT-0214,0.1273023577444084,-0.12639185792227847,41.57,dense_activity,1
EVT-0215,0.19484207467853035,0.44813304615956945,64.07,dense_activity,1
EVT-0216,0.80517101448125,-0.6077892721074751,55.23,dense_activity,1
EVT-0217,1.3149545080502072,-0.3792319514967028,68.75,dense_activity,1
EVT-0218,-0.8898566813920434,0.344952868965392,31.8,dense_activity,0
EVT-0219,0.733027519475281,-0.4588158630028369,55.68,dense_activity,1
EVT-0220,-1.109140082807437,0.12058489597959819,39.28,dense_activity,0
EVT-0221,1.1118059286171436,-0.5492244583280244,66.92,dense_activity,1
EVT-0222,0.09715880575590366,0.23681078022319918,64.98,dense_activity,1
EVT-0223,1.0011623739988318,0.510618142933208,81.21,dense_activity,0
EVT-0224,-0.7675883835753619,0.6760590733668824,46.93,dense_activity,0
EVT-0225,-0.10654271506326973,0.9452545431101239,69.89,dense_activity,0
EVT-0226,0.8432105334843124,-0.49849972779644314,61.83,dense_activity,1
EVT-0227,-1.0336756431104546,0.13921887723771648,38.03,dense_activity,0
EVT-0228,1.6798441612173458,-0.09287745085851426,77.34,dense_activity,1
EVT-0229,0.07386740518928908,0.09668064224118678,52.89,dense_activity,1
EVT-0230,0.7479801338648587,0.6043273252304155,66.53,dense_activity,0
EVT-0231,0.1680132045442875,1.0105526034696939,71.09,dense_activity,0
EVT-0232,0.4282496559142414,0.800656527295586,60.25,dense_activity,0
EVT-0233,1.8279913281358138,-0.20718865147250876,85.11,dense_activity,1
EVT-0234,0.937563352142388,0.19718634764450227,68.1,dense_activity,0
EVT-0235,0.8643788584932801,-0.5733250892833432,65.71,dense_activity,1
EVT-0236,0.5697818788881761,-0.45272434180586096,59.33,dense_activity,1
EVT-0237,0.5778888793850927,-0.3491139421619216,67.14,dense_activity,1
EVT-0238,-0.3389281517828844,0.9524673287036713,59.71,dense_activity,0
EVT-0239,-0.2152017184987491,0.9581994844966517,48.19,dense_activity,0
EVT-0240,-0.6719713975538202,0.7882770063059429,46.96,dense_activity,0
EVT-0241,1.2261243061456586,-0.6662491419467566,57.04,dense_activity,1
EVT-0242,-0.7242546489344122,0.7547755543753303,42.91,dense_activity,0
EVT-0243,1.7757150546410858,-0.13829052820252682,89.37,dense_activity,1
EVT-0244,1.0604045372950155,0.05709297474121172,73.6,dense_activity,0
EVT-0245,1.1227086295733932,-0.5975491342184959,58.84,dense_activity,1
EVT-0246,0.4750046636913171,0.9472570950321514,63.83,dense_activity,0
EVT-0247,0.49744661250328037,0.9388641462440206,70.42,dense_activity,0
EVT-0248,0.855850589514878,0.5704018320778307,64.95,dense_activity,0
EVT-0249,0.3365463793293288,-0.23142554439804597,49.25,dense_activity,1
EVT-0250,-0.5277618594386284,0.95021763690996,53.77,dense_activity,0
EVT-0251,1.9465046134128279,0.1628913238985506,93.92,dense_activity,1
EVT-0252,0.20431780961490037,-0.03836697856606143,56.87,dense_activity,1
EVT-0253,1.9896562946725007,0.18090906259974876,74.24,dense_activity,1
EVT-0254,-0.8037610701783274,0.5160324818466927,43.55,dense_activity,0
EVT-0255,0.19305934471227926,-0.18780976844102587,51.65,dense_activity,1
EVT-0256,1.5212668552958182,-0.38707160499679977,75.22,dense_activity,1
EVT-0257,-0.23985363530302986,0.8847713844936201,66.0,dense_activity,0
EVT-0258,1.0600532624610148,-0.5020386199219715,50.68,dense_activity,1
EVT-0259,-0.35852480438918916,0.8264345167031366,49.92,dense_activity,0
EVT-0260,1.8499910187400226,0.010080994301187154,86.97,dense_activity,1
EVT-0261,0.04722603839346297,0.044265691587203074,41.89,dense_activity,1
EVT-0262,-0.004159794009966845,0.9504035410215226,70.19,dense_activity,0
EVT-0263,0.9678627397837091,-0.4208785000736881,64.58,dense_activity,1
EVT-0264,0.28673547593691273,0.9394022528463906,71.51,dense_activity,0
EVT-0265,-0.13495787812655102,1.0245606999631927,56.44,dense_activity,0
EVT-0266,-0.9292240147296366,0.2284328096575508,40.9,dense_activity,0
EVT-0267,1.853972890307575,-0.08160454782906378,88.8,dense_activity,1
EVT-0268,0.3509137031303024,0.9117235185050687,68.65,dense_activity,0
EVT-0269,1.4064134791335647,-0.4571824953712506,71.24,dense_activity,1
EVT-0270,-0.11489965052482962,0.9785401594308597,61.3,dense_activity,0
EVT-0271,-0.6460580560851273,0.6957132447473574,41.54,dense_activity,0
EVT-0272,-0.8437311581494961,0.5472914392401045,40.5,dense_activity,0
