customer_event_id,x_activity,y_activity,activity_intensity,source,reference_pattern
EVT-0273,-0.8975194967499148,0.010883681165802763,33.06,dense_activity,0
EVT-0274,0.33300652737989256,-0.3429970353266384,54.18,dense_activity,1
EVT-0275,0.2789331719048677,0.028043223406630846,61.36,dense_activity,1
EVT-0276,0.7754984946132137,-0.6072600651670234,50.32,dense_activity,1
EVT-0277,1.2210016076987966,-0.49325130992863947,65.31,dense_activity,1
EVT-0278,1.0660707222516301,-0.36937406132428463,73.65,dense_activity,1
EVT-0279,0.19891937256010753,-0.05877501729920914,48.41,dense_activity,1
EVT-0280,0.006848203506111409,1.1041244360992692,58.44,dense_activity,0
EVT-0281,0.299869824996356,-0.04730729389750152,56.04,dense_activity,1
EVT-0282,-1.1452203292529919,0.3769017767861258,38.98,dense_activity,0
EVT-0283,1.5053337168224388,-0.2784448888733897,73.82,dense_activity,1
EVT-0284,-0.9100059629350283,0.3680407101690923,46.01,dense_activity,0
EVT-0285,-0.008677484387381251,0.9854951859985694,66.81,dense_activity,0
EVT-0286,1.5412300590173162,-0.3813416087197752,78.22,dense_activity,1
EVT-0287,-0.0017687403534910329,0.07014944205317442,54.13,dense_activity,1
EVT-0288,1.7082887023085735,-0.15461963839109566,92.86,dense_activity,1
EVT-0289,1.040447174125064,-0.6562122459371457,59.62,dense_activity,1
EVT-0290,-0.00876352794958174,-0.01700722938006497,37.62,dense_activity,1
EVT-0291,0.7905384334614821,-0.41408451131184004,68.89,dense_activity,1
EVT-0292,0.03082521174562952,0.020684340444769626,48.06,dense_activity,1
EVT-0293,1.249567297138128,-0.5296703029319816,66.78,dense_activity,1
EVT-0294,0.5296934773453632,-0.3466123282909701,63.23,dense_activity,1
EVT-0295,0.1776079429405968,0.9913624478624844,55.48,dense_activity,0
EVT-0296,-0.6164358340493953,0.842367600366975,41.5,dense_activity,0
EVT-0297,0.24035803006516948,-0.15467882861772597,42.86,dense_activity,1
EVT-0298,1.7488486102309733,-0.2730578679841025,73.44,dense_activity,1
EVT-0299,2.0349211302379393,0.31139786678814035,93.0,dense_activity,1
EVT-0300,1.9431326897873296,0.2670403277173331,91.33,dense_activity,1
EVT-0301,1.6027099018061306,-0.23616712610777058,77.67,dense_activity,1
EVT-0302,-0.9724525768520538,0.08801335800698523,25.08,dense_activity,0
EVT-0303,0.3291882745858526,-0.011829329730992766,41.92,dense_activity,1
EVT-0304,-0.4698399761617318,0.7502076287314327,50.87,dense_activity,0
EVT-0305,-0.1318611163467967,0.9892664265142077,56.67,dense_activity,0
EVT-0306,-0.7989254367651091,0.6809176152327509,46.55,dense_activity,0
EVT-0307,0.10846019300360504,0.45050552388501297,61.57,dense_activity,1
EVT-0308,-0.9870652298361422,0.2972713829033238,36.63,dense_activity,0
EVT-0309,0.007535950777346867,0.9391211814799799,65.97,dense_activity,0
EVT-0310,0.011398189697944365,0.9960673902340562,63.53,dense_activity,0
EVT-0311,0.7217974327896887,-0.4637434686459126,60.61,dense_activity,1
EVT-0312,-1.0186185622839226,0.3833304520513867,32.04,dense_activity,0
EVT-0313,1.3223841428563614,-0.43275007574909824,67.53,dense_activity,1
EVT-0314,1.3214114351355999,-0.45706044734970175,69.48,dense_activity,1
EVT-0315,-0.028291487845149427,1.0767880958985498,67.34,dense_activity,0
EVT-0316,0.10727914764007576,0.13733289953651817,51.22,dense_activity,1
EVT-0317,1.4852592023525233,-0.24455736370769715,76.93,dense_activity,1
EVT-0318,0.24971107140409782,1.0235717171602638,65.18,dense_activity,0
EVT-0319,1.0258789804566535,-0.49361735683268854,61.84,dense_activity,1
EVT-0320,0.3674421395212448,-0.3467969098028515,57.43,dense_activity,1
EVT-0321,-0.1418756915524238,0.9229801430469249,46.56,dense_activity,0
EVT-0322,1.8531080617967417,-0.10605793404129076,74.3,dense_activity,1
EVT-0323,0.864440162653816,0.5151624376078938,62.85,dense_activity,0
EVT-0324,1.8782414540177101,0.06926468010749293,70.64,dense_activity,1
EVT-0325,0.6415097001730968,0.7791271028493043,66.83,dense_activity,0
EVT-0326,0.20297919582621413,0.12130304162550497,59.61,dense_activity,1
EVT-0327,0.419332962096348,0.8322388508194163,65.83,dense_activity,0
EVT-0328,-1.0147222292228666,0.04358632435875908,33.44,dense_activity,0
EVT-0329,-0.7747226580921046,0.7253466584592658,51.29,dense_activity,0
EVT-0330,1.0904478722603024,-0.48002589939482443,71.83,dense_activity,1
EVT-0331,-0.33268607753403734,0.8890251656496557,54.27,dense_activity,0
EVT-0332,0.8996540852408652,0.12090736024235749,75.77,dense_activity,0
EVT-0333,0.9618554542364507,0.4781346447015401,73.6,dense_activity,0
EVT-0334,0.9771438841109806,0.299116085935701,66.15,dense_activity,0
EVT-0335,-0.48665815865675954,0.912967239637898,48.63,dense_activity,0
EVT-0336,-0.27116168730566115,0.9726059645832668,47.91,dense_activity,0
EVT-0337,1.4437007531671338,-0.5118567856614945,64.52,dense_activity,1
EVT-0338,0.4734658530716448,-0.3133841613346381,52.61,dense_activity,1
EVT-0339,-0.8530005526621209,0.311696540904552,43.21,dense_activity,0
EVT-0340,0.35518823630615487,0.8396606001191118,76.79,dense_activity,0
EVT-0341,0.8066968432370621,0.6874096301015507,64.48,dense_activity,0
EVT-0342,-1.0342553110950559,0.17909032601024197,35.89,dense_activity,0
EVT-0343,2.016924409008485,0.3552114044474515,84.32,dense_activity,1
EVT-0344,1.0078213940002994,-0.5256219664724298,64.68,dense_activity,1
EVT-0345,-0.7634058982309821,0.7382062257836517,44.33,dense_activity,0
EVT-0346,0.9564237695261644,0.4248269215767042,61.33,dense_activity,0
EVT-0347,1.941397784716416,0.5353977335435303,96.94,dense_activity,1
EVT-0348,1.5838093301689664,-0.28104182942903844,71.51,dense_activity,1
EVT-0349,-0.9436497951534604,0.7086035824675666,38.31,dense_activity,0
EVT-0350,-0.010780099722293185,0.11870925944372128,44.81,dense_activity,1
EVT-0351,-0.010625955655597768,0.36055595460534273,50.21,dense_activity,1
EVT-0352,1.4279102317452477,-0.38839767031095646,73.61,dense_activity,1
EVT-0353,0.9499788025756936,0.12073770320739237,67.41,dense_activity,0
EVT-0354,-0.009257976189337385,0.32377565378917184,55.69,dense_activity,1
EVT-0355,1.6930660078411368,-0.05450371965283667,81.99,dense_activity,1
EVT-0356,0.1927055404103681,0.9763358806341033,73.11,dense_activity,0
EVT-0357,-0.9248411685897148,0.21148002121426773,33.83,dense_activity,0
EVT-0358,1.7015033707431044,-0.4015947889028829,66.95,dense_activity,1
EVT-0359,-0.8763751848447902,0.43568476095206476,45.86,dense_activity,0
EVT-0360,-0.5625265564493015,0.744439324940218,46.82,dense_activity,0
EVT-0361,0.25787499962741894,1.0660352069276098,74.12,dense_activity,0
EVT-0362,0.22828264263295875,0.05020307828270411,57.01,dense_activity,1
EVT-0363,-0.8389050005663385,0.4793876277596666,39.87,dense_activity,0
EVT-0364,0.6939184815077271,0.6994377591779973,72.98,dense_activity,0
EVT-0365,0.7188345457535249,0.5521170209270448,81.27,dense_activity,0
EVT-0366,1.0083546653751885,0.3433062454670487,84.73,dense_activity,0
EVT-0367,0.09964971686572975,0.29402345632643107,55.74,dense_activity,1
EVT-0368,0.33203267224264676,-0.40877973680007396,52.03,dense_activity,1
EVT-0369,-0.7459607612149521,0.6210289672936168,50.48,dense_activity,0
EVT-0370,1.7922652947345263,-0.14051292688083464,75.5,dense_activity,1
EVT-0371,0.9583287528478166,0.4001263901913834,74.05,dense_activity,0
EVT-0372,1.6954078742605936,-0.196959676260547,78.0,dense_activity,1
EVT-0373,-0.9435075196251802,0.224535689309505,37.59,dense_activity,0
EVT-0374,0.018917277976740955,0.41332511519476134,50.3,dense_activity,1
EVT-0375,0.15160156821302015,0.13681675133210222,44.83,dense_activity,1
EVT-0376,-0.29699425931249235,0.8747516431563402,42.71,dense_activity,0
EVT-0377,1.7565986693899436,-0.21587637281134878,72.32,dense_activity,1
EVT-0378,-0.17706665851998704,1.0979217015257803,57.24,dense_activity,0
EVT-0379,0.8357572455023908,0.6703507461365414,71.33,dense_activity,0
EVT-0380,-0.0021734977052784987,1.0718689865696347,74.45,dense_activity,0
EVT-0381,0.1334973520541623,0.9672222591024552,70.65,dense_activity,0
EVT-0382,1.931683301734537,0.06186866676068045,79.74,dense_activity,1
EVT-0383,1.0377499600141715,0.12890725117647212,72.31,dense_activity,0
EVT-0384,0.38333809642102595,-0.3246873364166104,50.56,dense_activity,1
EVT-0385,1.8002680291315483,0.15113426549061104,82.51,dense_activity,1
EVT-0386,0.6545956973675374,0.9545993780286501,74.35,dense_activity,0
EVT-0387,0.17929868041470262,-0.14679623914442502,55.18,dense_activity,1
EVT-0388,0.9535169435814761,0.0698215789564322,65.97,dense_activity,0
EVT-0389,-0.3508799053994963,0.8905661255541794,60.75,dense_activity,0
EVT-0390,0.9601763411675295,0.4629156242616159,65.99,dense_activity,0
EVT-0391,1.1605784314694976,-0.4415795076301732,65.63,dense_activity,1
EVT-0392,1.926626673408508,0.23729154179383982,103.11,dense_activity,1
EVT-0393,1.4233030247096237,-0.21507877581453086,74.38,dense_activity,1
EVT-0394,-0.9452780375450726,0.41017634750526183,46.51,dense_activity,0
EVT-0395,0.18384686159055522,0.026455727484802474,54.18,dense_activity,1
EVT-0396,1.7809229017446797,-0.1982625675779362,83.16,dense_activity,1
EVT-0397,1.5777812238063333,-0.36691906700850874,73.66,dense_activity,1
EVT-0398,0.49388735105898707,-0.5615072083018144,51.13,dense_activity,1
EVT-0399,-1.0232944878686838,0.2099761956942061,29.42,dense_activity,0
EVT-0400,-0.8985765311050847,0.6095767184641168,43.72,dense_activity,0
EVT-0401,-0.7685065337190491,0.5457248325681212,37.61,dense_activity,0
EVT-0402,0.1741891982387429,-0.2120938517354972,54.58,dense_activity,1
EVT-0403,1.8100766711299772,-0.01610615536466014,88.9,dense_activity,1
EVT-0404,-0.06696048246854458,0.47692058610400356,56.72,dense_activity,1
EVT-0405,2.111139840209781,0.23822664524408396,89.14,dense_activity,1
EVT-0406,2.1224559338007483,0.4030700109380478,95.76,dense_activity,1
EVT-0407,0.23548327136037261,-0.1734817824927959,50.3,dense_activity,1
EVT-0408,0.6302403749752498,-0.5745702537495775,60.06,dense_activity,1
EVT-0409,0.15735289884151132,0.37789030091870923,46.38,dense_activity,1
EVT-0410,-0.927627358838556,0.5278151355901012,37.62,dense_activity,0
EVT-0411,-0.41192328633625075,0.8733607441588003,41.12,dense_activity,0
EVT-0412,0.7125076478692938,0.46696627922836376,59.46,dense_activity,0
EVT-0413,-0.773271024308248,0.34861089480525054,48.45,dense_activity,0
EVT-0414,1.3158915997047478,-0.5305133618537184,72.69,dense_activity,1
EVT-0415,-0.6914167738113609,0.6861621957791344,41.47,dense_activity,0
EVT-0416,0.20884952167558446,-0.27537496553784746,41.44,dense_activity,1
EVT-0417,0.11178080508763076,0.26627656690064916,37.42,dense_activity,1
EVT-0418,0.28134000488020877,0.8083464382571591,61.5,dense_activity,0
EVT-0419,0.8376738654863832,0.6927329573567431,87.91,dense_activity,0
EVT-0420,1.2640341556087373,-0.49540297469596273,69.42,dense_activity,1
EVT-0421,1.118720679172961,0.1857008803592087,69.01,dense_activity,0
EVT-0422,1.7198667298078514,-0.20201783750614058,81.32,dense_activity,1
EVT-0423,1.9882741680116822,0.25132851498233283,79.44,dense_activity,1
EVT-0424,0.7681182117422748,0.5393342703811245,68.51,dense_activity,0
EVT-0425,1.6610952581628537,-0.288593229273551,77.03,dense_activity,1
EVT-0426,0.49634259801802877,0.6623500019720368,66.37,dense_activity,0
EVT-0427,-0.9656610380841625,0.5648202020813324,44.14,dense_activity,0
EVT-0428,0.7502769127269038,0.43791112646821795,70.83,dense_activity,0
EVT-0429,-0.066496308956698,0.343600962400038,56.94,dense_activity,1
EVT-0430,1.6197876666180142,-0.2794840764885626,71.67,dense_activity,1
EVT-0431,0.8633806893293734,-0.5263013875822588,64.61,dense_activity,1
EVT-0432,0.3561322563272944,0.9482913220168022,77.56,dense_activity,0
EVT-0433,0.6273178431610424,-0.4927824583737668,49.56,dense_activity,1
EVT-0434,1.9428042278387587,0.19255758622314062,81.95,dense_activity,1
EVT-0435,0.8061751086096581,0.6225195942042046,80.0,dense_activity,0
EVT-0436,0.6061847692778468,-0.4106034469735928,54.84,dense_activity,1
EVT-0437,0.061911725837180735,0.3348590969894413,63.56,dense_activity,1
EVT-0438,-0.956964928231545,0.1750399128328816,32.22,dense_activity,0
EVT-0439,0.847758502749676,0.234044258833415,76.8,dense_activity,0
EVT-0440,0.3435299478893577,-0.31458217398445076,53.2,dense_activity,1
EVT-0441,0.5045944602026207,0.8659498615699186,71.02,dense_activity,0
EVT-0442,1.1374100263352873,-0.5256654423407601,73.55,dense_activity,1
EVT-0443,0.06448960580313007,0.15496684080302742,50.85,dense_activity,1
EVT-0444,-0.4323894027539159,0.8556107097448383,46.84,dense_activity,0
EVT-0445,0.4190831054689202,-0.2763158973427131,51.54,dense_activity,1
EVT-0446,1.972135754490052,0.4829101652631961,94.01,dense_activity,1
EVT-0447,-0.04610370255534986,0.8927151026686062,50.49,dense_activity,0
EVT-0448,0.3225837378767906,-0.25886086591847424,56.53,dense_activity,1
EVT-0449,2.059273051698256,0.41469622333042383,88.81,dense_activity,1
EVT-0450,0.42121555240530767,-0.42646464096965,59.35,dense_activity,1
EVT-0451,-0.9173686163257007,0.24408841832965772,22.05,dense_activity,0
EVT-0452,0.7540214321012334,0.6272077730260294,66.38,dense_activity,0
EVT-0453,0.7662784127984067,-0.46608641534152034,48.08,dense_activity,1
EVT-0454,0.9027195107227046,0.6421551106770108,69.0,dense_activity,0
EVT-0455,2.0920557779432647,-0.0138222080476058,88.98,dense_activity,1
EVT-0456,-0.7070193807801919,0.8240588140862088,46.09,dense_activity,0
EVT-0457,1.5955149227851486,-0.16979331639311002,75.16,dense_activity,1
EVT-0458,-0.6050637974481278,0.7111363348608839,46.69,dense_activity,0
EVT-0459,2.0127400157786766,0.5987170515359812,94.63,dense_activity,1
EVT-0460,-0.729628614770706,0.7995094354211384,40.41,dense_activity,0
EVT-0461,-0.5227155344249099,0.8749879386606354,55.33,dense_activity,0
EVT-0462,0.6526906008215729,0.6320389506342795,73.31,dense_activity,0
EVT-0463,0.7173421442315195,0.562118854341165,71.97,dense_activity,0
EVT-0464,0.6538938397538959,-0.5101212944544915,58.99,dense_activity,1
EVT-0465,-0.8307520082852289,0.19657660362914844,39.18,dense_activity,0
EVT-0466,0.004653021226623918,0.5324933332082975,68.68,dense_activity,1
EVT-0467,0.9029350470769891,0.2741252958983657,69.02,dense_activity,0
EVT-0468,0.2458508986018299,-0.09686511943046515,51.42,dense_activity,1
EVT-0469,1.795934430682918,0.02121572304834063,78.06,dense_activity,1
EVT-0470,-0.4083729235611453,0.930971450014135,47.63,dense_activity,0
EVT-0471,0.009730998758108643,0.11065072555067838,44.04,dense_activity,1
EVT-0472,1.7181011393114711,-0.10958376049006174,74.28,dense_activity,1
EVT-0473,-0.7547768978296959,0.7279081208803351,44.72,dense_activity,0
EVT-0474,1.1678649205963325,-0.6620062273494081,65.08,dense_activity,1
EVT-0475,0.16215408011611068,0.15248487131617988,55.06,dense_activity,1
EVT-0476,1.5662653760818206,-0.352674868565856,69.37,dense_activity,1
EVT-0477,0.5334952930125371,-0.38624207432819013,60.37,dense_activity,1
EVT-0478,0.059378733826886416,0.3927659022989547,60.22,dense_activity,1
EVT-0479,0.27976718939903394,-0.05496777586669274,53.42,dense_activity,1
EVT-0480,-0.36850893059352247,0.8732314547834876,49.93,dense_activity,0
EVT-0481,-0.01738448133851557,1.0319089966242305,65.36,dense_activity,0
EVT-0482,-0.25098877780145235,0.9873595909438476,58.46,dense_activity,0
EVT-0483,0.7631015093808378,-0.44852436553032776,49.66,dense_activity,1
EVT-0484,0.2305481761496111,0.9299160941406418,64.9,dense_activity,0
EVT-0485,1.0061730773715087,-0.5265411556201544,63.36,dense_activity,1
EVT-0486,0.6407798521234787,0.7482319217156216,65.11,dense_activity,0
EVT-0487,1.828100583398909,-0.06486032367461804,83.27,dense_activity,1
EVT-0488,0.4150602818782679,-0.3947092456622741,44.01,dense_activity,1
EVT-0489,-1.0035551144671269,0.48382953554071556,45.76,dense_activity,0
EVT-0490,1.8735367468676745,0.10783786057327184,92.51,dense_activity,1
EVT-0491,0.01153265040100885,0.947209121830952,60.06,dense_activity,0
EVT-0492,2.125420942706514,0.5692199136657055,97.27,dense_activity,1
EVT-0493,0.8282166233865682,0.1016070882374153,51.67,dense_activity,0
EVT-0494,-0.639974534756456,0.6568784884257648,39.42,dense_activity,0
EVT-0495,0.5012167906005606,0.859136566662435,67.57,dense_activity,0
EVT-0496,0.24398215942902493,0.9917508160844937,59.86,dense_activity,0
EVT-0497,0.09238379201723902,0.1520843162662136,57.77,dense_activity,1
EVT-0498,0.5494857884387744,-0.3260534829333247,67.96,dense_activity,1
EVT-0499,1.5835356509014884,-0.3142135366377463,67.67,dense_activity,1
EVT-0500,0.20339870075897465,1.1159722122207119,62.03,dense_activity,0
EVT-0501,1.650615403935046,0.18497178733054143,83.34,rare_activity,-1
EVT-0502,2.0061112636278065,0.8828936784602828,106.37,rare_activity,-1
EVT-0503,-1.204455138871872,1.6341803494192413,40.6,rare_activity,-1
EVT-0504,1.5967867483594826,1.1223736242477753,93.7,rare_activity,-1
EVT-0505,-1.0619227427627074,0.21604203231803143,44.41,rare_activity,-1
EVT-0506,-0.042648298223158854,1.502265469891225,57.35,rare_activity,-1
EVT-0507,1.104233504338791,1.2214563558312412,76.85,rare_activity,-1
EVT-0508,0.26233963507479063,-0.38645545118110236,47.54,rare_activity,-1
EVT-0509,0.7292561054665061,-0.8276934085187266,50.07,rare_activity,-1
EVT-0510,1.8760509223688446,0.7054938776295752,97.11,rare_activity,-1
EVT-0511,1.58396850835857,-0.04277988604935534,79.45,rare_activity,-1
EVT-0512,2.4769317024585935,1.411427027569934,100.87,rare_activity,-1
EVT-0513,1.6692106877097999,-0.4744754887996875,77.44,rare_activity,-1
EVT-0514,0.36022821565354346,-0.8817298323744823,42.44,rare_activity,-1
EVT-0515,-0.9519841333162992,0.8442321737546277,50.64,rare_activity,-1
EVT-0516,1.5280010548128322,1.6122762775723674,93.09,rare_activity,-1
EVT-0517,-0.2315334958197619,0.0002412062941461457,42.02,rare_activity,-1
EVT-0518,0.3721344073583932,-0.4884273304724286,54.08,rare_activity,-1
EVT-0519,-1.0543296775910191,0.2844033008100213,39.01,rare_activity,-1
EVT-0520,-0.6469807339862867,0.808497785642778,50.74,rare_activity,-1
EVT-0521,0.23603805926378918,1.2482311293561614,59.11,rare_activity,-1
EVT-0522,1.3411134284094461,-0.1566100682684891,75.49,rare_activity,-1
EVT-0523,1.8954911658598443,1.1728637652413654,91.99,rare_activity,-1
EVT-0524,0.027409191926732746,-0.22151411938834087,49.25,rare_activity,-1
EVT-0525,1.266481116694897,-0.6226682942548635,56.78,rare_activity,-1
EVT-0526,-0.7603855496045451,-0.9801218716722851,27.23,rare_activity,-1
EVT-0527,1.7050823855089812,0.7950973127984868,85.39,rare_activity,-1
EVT-0528,1.3616945902306075,1.1079683837593133,80.11,rare_activity,-1
EVT-0529,0.3274462572610277,0.5356012290728132,66.6,rare_activity,-1
EVT-0530,-1.012852607863839,-0.6907688014528717,24.93,rare_activity,-1
EVT-0531,1.207292439519981,0.271959756586458,71.31,rare_activity,-1
EVT-0532,0.7739916472209929,1.0654969150232692,85.42,rare_activity,-1
EVT-0533,1.0658169440024814,0.4946643817765888,72.48,rare_activity,-1
EVT-0534,0.7486700751307369,-0.179334735230947,61.52,rare_activity,-1
EVT-0535,-1.4705650948146545,0.17913695092737836,27.29,rare_activity,-1
EVT-0536,-0.6987443741579774,0.10302733805651765,34.94,rare_activity,-1
EVT-0537,1.9842929077262976,-0.36836338816357994,84.12,rare_activity,-1
EVT-0538,-1.3551284849059229,-0.24026349154060933,19.52,rare_activity,-1
EVT-0539,-0.3669062173799289,0.7871745897626168,50.37,rare_activity,-1
EVT-0540,0.7395350398333691,1.1165251645873164,84.89,rare_activity,-1
EVT-0541,1.1901168693750277,0.09724452588819044,66.35,rare_activity,-1
EVT-0542,1.8188856155973454,-0.5491731162491994,61.67,rare_activity,-1
EVT-0543,-1.504609292837786,-0.7568707759057672,23.5,rare_activity,-1
EVT-0544,1.4339092725050913,0.24706852167874604,94.07,rare_activity,-1
EVT-0545,-0.9226585280588725,0.3528208927790817,35.19,rare_activity,-1
